answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
4.288839,4.140000000000001,,,4.5,5.699999809265137,5.74,4.435
1.885802,1.86,2.93,,1.9,1.6999999284744263,0.0,1.786
3.990556,3.4949999999999997,3.8200000000000003,,4.1,4.619999885559082,4.87,4.891
2.415,2.47,2.72,,2.8,2.2699999809265137,0.0,2.393
5.4189398,5.48,4.17,,5.5,5.809999942779541,6.76,5.701
1.958346,1.985,,,2.0,1.8199999332427979,0.0,1.988
6.027465,6.025,,,5.8,6.989999771118164,7.24,7.27
2.070295,2.08,4.69,,2.1,1.9900000095367432,0.02,2.073
5.824207,5.585,5.5200000000000005,,5.6,6.779999732971191,6.84,6.157
1.73,1.72,2.33,,2.1,1.2899999618530273,0.0,1.752
6.3870437,5.73,4.36,,6.6,6.409999847412109,8.16,6.697
1.804241,1.76,6.08,,1.9,0.0,0.08,1.853
8.376729,8.184999999999999,7.4,,8.6,8.229999542236328,10.43,8.873
2.446561,2.4450000000000003,2.3000000000000003,,2.6,2.4700000286102295,0.01,2.528
8.40975,7.82,7.17,,8.5,8.470000267028809,9.21,9.228
1.765,1.785,,,1.9,1.4900000095367432,0.0,1.702
4.5360445,4.525,,,4.6,5.639999866485596,5.62,4.655
2.182236,2.1350000000000002,,,2.2,2.0299999713897705,0.01,2.14
5.785826,5.835,,,5.8,7.089999675750732,7.24,6.19
2.275932,2.4050000000000002,2.13,,2.4,2.1499998569488525,0.0,2.242
5.720184,4.8950000000000005,4.86,,5.7,5.549999713897705,6.37,6.393
2.075,2.0900000000000003,2.12,,2.1,,0.0,1.988
5.1702525,6.528322916666666,3.35,,5.5,,6.5200000000000005,5.617
2.039967,2.0500000000000003,,,2.1,1.7899999618530273,0.0,2.039
6.053487,5.840000000000001,,,6.0,5.119999885559082,7.37,6.308
2.252001,2.2700000000000005,4.37,,2.3,,0.0,1.938
6.091743,5.375,5.22,,5.8,,7.01,6.983
1.8379543,1.89,2.84,,2.3,1.4499999284744263,0.0,1.803
5.1383339,5.175000000000001,4.21,,5.4,5.049999713897705,6.99,5.701
2.048741,2.12,,,2.1,1.8199999332427979,0.0,2.005
6.366566,6.125,,,6.4,7.480000019073486,7.71,6.68
2.445317,2.575,3.87,,2.5,,0.0,2.36
6.730474,6.385000000000001,4.5200000000000005,,6.7,,7.640000000000001,7.658
1.325,1.29,1.44,,1.4,,0.0,1.28
3.7031087,3.4699999999999998,2.88,,3.9,,4.57,3.895
2.128447,2.0300000000000002,,,2.3,1.9399999380111694,0.04,1.988
5.213152,4.7250000000000005,,,5.1,6.449999809265137,6.5,5.397
1.736259,1.705,,,1.8,1.5899999141693115,0.0,1.583
4.711549,4.340000000000001,,,4.6,5.170000076293945,5.44,5.161
1.39,1.68,1.61,,1.7,1.0199999809265137,0.0,
2.9004262,2.7449999999999997,2.68,,3.3,3.8399999141693115,3.86,
1.928258,1.895,,,1.9,1.7300000190734863,0.0,1.904
4.013098,3.5549999999999997,,,3.9,4.539999961853027,5.32,3.862
2.202095,2.14,,,2.2,2.119999885559082,0.03,2.107
4.123066,3.675,,,4.1,4.880000114440918,4.97,4.165
1.3049999,1.275,1.26,,1.3,1.0199999809265137,0.0,1.28
5.1813546,5.195,4.43,,5.4,5.980000019073486,6.390000000000001,5.6
1.997205,1.99,3.3200000000000003,,2.0,1.959999918937683,0.0,1.955
7.600439,7.37,6.53,,7.7,8.279999732971191,8.790000000000001,8.148
2.178198,2.2150000000000003,2.24,,2.3,,0.0,2.14
7.162346,6.9350000000000005,6.0200000000000005,,7.3,,7.97,7.979
0.9,0.875,0.77,,0.9,0.3499999940395355,0.0,0.841
2.7769152,2.77,1.6400000000000001,,3.1,3.740000009536743,3.73,3.018
2.18522,2.1250000000000004,,,2.2,2.109999895095825,0.01,2.157
4.78481,4.265000000000001,,,4.9,6.099999904632568,6.140000000000001,5.093
1.950567,1.93,2.17,,2.2,,0.0,3.001
4.367341,3.795,2.9,,4.5,,5.3,4.604
1.365,1.415,1.47,,1.6,1.5799999237060547,0.0,1.415
3.4682991,3.38,2.7,,3.5,4.059999942779541,4.23,3.659
2.367393,2.345,2.27,,2.5,,0.0,2.343
5.000861,4.465000000000001,2.84,,5.0,,6.37,5.245
2.311792,2.325,2.09,,2.4,2.049999952316284,0.0,2.157
4.749206,4.24,4.58,,4.7,5.0,5.64,5.667
1.47,1.485,1.58,,1.6,1.1200000047683716,0.0,0.031
4.8349688,4.635000000000001,4.6000000000000005,,5.1,5.940000057220459,5.83,5.347
2.445905,2.3950000000000005,3.7,,2.4,2.2799999713897705,0.03,2.393
6.895392,6.925000000000001,4.5200000000000005,,7.1,6.899999618530273,8.41,7.405
2.030385,1.9949999999999999,,,2.0,1.7300000190734863,0.03,1.988
6.276291,5.75,,,6.2,7.289999961853027,7.37,6.73
1.465,1.51,2.37,,1.6,1.1299999952316284,0.0,1.499
5.8796773,5.87,4.18,,6.0,6.789999961853027,6.82,5.937
2.234921,2.225,3.73,,2.3,2.0999999046325684,0.0,2.275
8.40465,8.125,4.14,,8.4,8.34999942779541,9.88,8.502
1.979271,2.035,1.95,,2.0,1.9299999475479126,0.0,2.022
7.0839,6.680000000000001,2.83,,7.0,7.549999713897705,7.61,7.625
1.8099999,1.785,2.87,,1.8,1.7699999809265137,0.0,1.752
5.0803254,5.0600000000000005,4.93,,5.2,6.139999866485596,6.32,5.212
2.291627,2.265,,,2.3,2.190000057220459,0.0,2.225
7.138776,6.565,,,7.2,8.15999984741211,8.44,7.422
2.260898,2.615,2.94,,2.6,2.549999952316284,0.0,2.444
6.501636,6.135000000000001,3.71,,6.5,7.339999675750732,7.37,7.405
1.6381163,1.65,2.0,,1.9,,0.0,0.031
5.3040329,5.17,4.57,,5.6,,6.46,5.549
2.219771,2.2600000000000002,5.3,,2.4,2.2100000381469727,0.0,2.36
7.11848,6.920000000000001,6.0,,7.4,7.12999963760376,8.81,7.642
2.195011,2.49,,,2.5,4.420000076293945,0.0,2.292
6.790884,6.805000000000001,,,6.9,7.449999809265137,7.8100000000000005,7.827
1.775,1.73,,,1.9,1.5999999046325684,0.0,1.837
4.1527441,4.16,,,4.5,5.739999771118164,5.79,4.402
1.92494,1.9800000000000002,,,2.0,1.9399999380111694,0.0,2.022
5.3356,5.205,,,5.5,6.789999961853027,6.8100000000000005,5.718
2.246113,2.8350000000000004,3.8000000000000003,,2.5,2.3999998569488525,0.0,2.427
5.381181,5.29,4.42,,5.5,6.449999809265137,6.47,5.971
1.9299999,1.95,2.02,,2.0,1.71999990940094,0.0,0.031
4.294296,4.24,3.84,,4.4,4.599999904632568,5.89,4.688
2.610613,1.94,,,2.6,2.3299999237060547,0.0,2.512
6.638193,6.485,,,6.8,7.889999866485596,8.34,6.95
2.418487,2.4200000000000004,4.46,,2.4,,0.0,2.208
5.56661,4.965000000000001,4.99,,5.7,,6.6000000000000005,6.629
2.0550001,2.04,2.99,,2.1,,0.0,1.972
5.6129491,5.405,4.57,,5.8,,6.66,5.887
2.294785,2.265,2.14,,2.3,2.0999999046325684,0.0,2.242
7.695427,7.340000000000001,4.5600000000000005,,7.5,7.259999752044678,9.24,7.793
2.567191,2.5500000000000003,3.79,,2.6,2.5,0.0,2.528
7.068706,7.04,4.69,,6.7,7.029999732971191,7.7700000000000005,7.793
1.23,1.23,2.04,,1.2,1.059999942779541,0.0,0.031
3.5002176,3.27,3.09,,3.7,4.539999961853027,4.5600000000000005,3.98
1.651247,1.625,,,1.6,1.4900000095367432,0.0,0.031
4.790906,4.445,,,5.0,5.230000019073486,6.37,5.009
2.326516,2.515,2.97,,2.5,,0.0,2.242
5.116211,4.8100000000000005,4.36,,5.2,,6.04,5.971
1.72,1.735,,,2.0,1.7300000190734863,0.0,1.769
3.8590933,3.88,,,4.1,4.259999752044678,5.09,4.368
2.149562,2.1250000000000004,2.05,,2.2,1.96999990940094,0.0,2.123
5.018486,4.800000000000001,2.65,,5.1,5.599999904632568,6.1000000000000005,6.123
2.8824,2.865,,,2.9,2.7799999713897705,0.0,2.849
5.539666,5.545,,,5.5,5.869999885559082,6.6000000000000005,6.089
1.7627375,1.72,1.69,,1.8,0.0,0.0,0.031
6.4894607,6.495,5.76,,6.8,7.569999694824219,7.59,6.983
2.359637,2.3150000000000004,2.22,,2.3,0.0,0.0,2.343
9.249567,8.635,4.39,,9.4,9.5,10.44,10.038
2.205881,2.185,6.46,,3.2,2.190000057220459,0.0,2.157
7.96214,7.335,6.93,,7.7,8.729999542236328,8.84,8.705
1.89,1.955,2.0300000000000002,,2.0,1.7699999809265137,0.0,1.87
4.7258906,4.73,3.12,,5.0,5.089999675750732,6.0600000000000005,6.089
2.364626,2.3550000000000004,2.33,,2.5,2.25,0.0,0.031
6.094393,5.855,3.11,,6.3,6.989999771118164,7.65,6.562
1.991022,2.02,2.2,,2.2,2.1399998664855957,0.04,1.988
5.572336,5.37,3.41,,5.7,6.359999656677246,6.4,6.427
1.0955007,1.235,1.96,,1.3,0.0,0.0,1.178
2.9537163,2.92,2.5100000000000002,,3.2,4.610000133514404,4.63,3.203
1.958804,1.9800000000000002,,,2.1,1.959999918937683,0.0,2.056
4.68052,4.3100000000000005,,,4.7,5.150000095367432,6.04,4.756
2.453734,2.6250000000000004,3.09,,2.7,2.6399998664855957,0.0,2.495
4.760642,4.445,4.5200000000000005,,4.8,5.159999847412109,5.54,5.566
1.135,1.115,1.59,,1.2,0.8700000047683716,0.0,1.111
3.3178655,3.275,3.2,,3.6,4.139999866485596,4.16,3.389
1.988776,1.95,,,2.0,1.8799999952316284,0.0,1.921
4.888845,4.890000000000001,,,4.8,5.369999885559082,6.7,4.925
2.389472,2.3800000000000003,,,2.4,2.3899998664855957,0.0,2.242
5.27877,5.28,,,5.2,5.909999847412109,6.0,6.038
1.16,1.17,2.15,,1.3,0.0,0.0,1.178
4.2629326,4.285,3.04,,4.5,5.599999904632568,5.66,4.52
2.079083,2.055,,,2.2,1.9299999475479126,0.0,2.174
6.215226,5.735,,,6.0,7.199999809265137,7.94,6.292
1.851001,1.895,1.8800000000000001,,2.0,1.7699999809265137,0.0,1.921
5.545794,5.085,4.61,,5.4,6.489999771118164,6.5200000000000005,5.971
1.735,1.72,1.83,,1.8,1.5199999809265137,0.03,1.735
3.5773773,3.395,2.57,,3.7,4.75,4.8100000000000005,3.743
2.34966,2.305,,,2.3,2.2899999618530273,0.0,2.309
4.806382,4.4750000000000005,,,4.7,5.179999828338623,6.47,5.026
2.074562,2.2,,,2.2,2.2699999809265137,0.0,2.039
4.290875,4.005,,,4.3,4.929999828338623,5.54,4.368
1.3049999,1.345,2.32,,1.6,,0.0,1.263
3.6242837,3.61,3.02,,3.9,,4.89,3.929
1.945351,2.0000000000000004,,,2.0,1.8499999046325684,0.0,1.972
5.098413,5.0200000000000005,,,5.2,6.269999980926514,6.34,5.448
1.8284,1.9800000000000002,,,2.1,,0.0,1.769
4.588686,4.430000000000001,,,4.7,,5.54,5.566
2.27,2.285,3.4,,2.7,1.96999990940094,0.0,2.258
7.3271149,7.32,4.95,,7.6,7.569999694824219,8.89,7.658
2.075057,2.1450000000000005,2.05,,2.2,1.7999999523162842,0.0,0.031
8.515646,8.34,2.59,,8.3,8.800000190734863,9.91,8.705
1.879091,1.885,,,2.1,1.709999918937683,0.0,1.803
8.105381,7.885000000000001,,,8.0,8.699999809265137,8.81,8.84
1.465,1.465,1.42,,1.5,1.2300000190734863,0.0,1.448
4.155,4.140000000000001,3.2,,4.3,5.299999713897705,5.32,4.199
2.197596,2.2100000000000004,1.96,,2.2,2.109999895095825,0.0,2.191
5.961451,5.235,3.5100000000000002,,5.9,5.029999732971191,7.01,6.173
2.375576,2.3850000000000002,,,2.4,2.2799999713897705,0.0,2.275
5.737644,5.28,,,5.6,6.239999771118164,6.2700000000000005,6.292
1.4400001,1.425,3.3000000000000003,,1.4,1.0099999904632568,0.0,1.364
4.6182001,4.62,4.46,,4.8,6.0,6.0200000000000005,4.891
1.876671,1.83,1.8800000000000001,,1.9,1.4900000095367432,0.0,1.803
6.014775,5.010000000000001,2.3000000000000003,,5.8,6.96999979019165,7.04,6.983
2.564749,2.62,2.71,,2.7,2.5799999237060547,0.0,2.579
6.75541,6.355,4.29,,6.7,7.62999963760376,7.67,7.709
1.635,1.645,4.3100000000000005,,1.7,1.3299999237060547,0.0,0.031
6.235,6.220000000000001,6.0600000000000005,,6.4,6.46999979019165,7.92,6.646
2.335324,2.305,6.69,,2.3,2.1399998664855957,0.08,2.275
9.024766,8.805,7.930000000000001,,9.2,8.84999942779541,10.61,10.628
2.590185,2.5100000000000002,2.67,,2.6,2.5299999713897705,0.0,2.613
8.829349,8.594999999999999,3.8000000000000003,,8.8,9.539999961853027,9.74,9.768
1.510442,1.51,2.19,,1.8,1.2599999904632568,0.0,0.031
5.5072015,5.03,3.21,,5.7,6.059999942779541,7.19,5.836
1.990355,1.9800000000000002,,,2.1,1.8600000143051147,0.01,0.031
7.240396,6.905,,,7.3,5.949999809265137,8.47,7.574
2.387125,2.3850000000000002,,,2.6,2.359999895095825,0.0,2.258
7.932928,6.515000000000001,,,8.1,8.15999984741211,8.97,8.975
1.245,1.275,2.97,,1.4,0.8399999737739563,0.0,0.031
5.9457349,5.765000000000001,5.59,,6.0,6.139999866485596,7.82,6.089
2.370882,2.3750000000000004,7.37,,2.5,2.25,0.0,2.377
9.458439,9.055,8.9,,9.2,9.079999923706055,11.24,9.515
2.205558,2.165,3.27,,2.4,2.0199999809265137,0.0,2.225
8.637031,8.09,8.18,,8.4,9.199999809265137,9.370000000000001,9.397
1.415,1.395,1.31,,1.6,0.9699999690055847,0.0,1.33
2.9723123,2.82,2.9,,3.3,4.610000133514404,4.42,3.997
2.239909,2.2100000000000004,2.12,,2.2,2.0999999046325684,0.02,2.157
4.354355,4.365,2.56,,4.6,5.859999656677246,5.94,4.79
2.074294,2.04,1.99,,2.1,2.0299999713897705,0.0,2.056
4.035828,3.8649999999999998,3.91,,4.0,4.239999771118164,4.7700000000000005,4.79
1.24,1.24,2.54,,1.2,0.8899999856948853,0.0,1.162
4.3822803,4.090000000000001,4.23,,4.7,5.759999752044678,5.79,4.655
2.139093,2.12,4.11,,2.1,1.7999999523162842,0.0,2.056
6.487026,6.335,5.17,,6.6,7.71999979019165,7.7700000000000005,6.663
2.241471,2.24,3.96,,2.2,,0.0,2.225
6.340705,5.995,6.03,,6.4,,7.04,7.068
1.352237,1.37,2.27,,1.5,1.100000023841858,0.0,1.432
4.26,4.255,3.54,,4.4,5.710000038146973,5.7,4.3
2.180045,2.2150000000000003,,,2.3,2.069999933242798,0.0,2.242
6.091156,5.7250000000000005,,,6.3,7.359999656677246,7.47,6.427
2.152225,2.4450000000000003,2.36,,2.5,2.190000057220459,0.0,2.444
5.988853,5.69,3.11,,6.2,6.809999942779541,6.9,6.663
2.2249999,2.2600000000000002,3.0500000000000003,,2.6,2.129999876022339,0.0,2.242
6.5349793,6.495,6.34,,6.6,7.210000038146973,7.95,6.832
2.256326,2.24,,,2.3,2.190000057220459,0.0,2.326
7.899425,7.575,,,7.9,8.529999732971191,9.14,7.979
2.163562,2.56,,,2.5,2.069999933242798,0.0,2.123
7.92002,7.565,,,7.9,8.5,8.61,8.553
1.9914409,1.9749999999999999,,,2.2,1.8499999046325684,0.0,2.005
4.0919601,4.07,,,4.3,5.539999961853027,5.62,4.334
2.419501,2.3550000000000004,,,2.4,2.1599998474121094,0.0,2.377
5.221182,4.94,,,5.2,5.75,6.57,5.363
2.243487,2.365,3.73,,2.4,2.1499998569488525,0.0,2.157
5.073515,4.340000000000001,4.28,,4.6,5.489999771118164,5.6000000000000005,5.633
1.585,1.62,1.76,,2.0,,0.0,1.6
2.9229079,2.875,2.3000000000000003,,3.1,,4.39,3.49
2.209977,2.2150000000000003,2.14,,2.3,2.119999885559082,0.0,2.275
4.046177,4.04,3.09,,4.1,4.639999866485596,5.14,4.081
2.241613,2.5200000000000005,,,2.6,2.2699999809265137,0.0,2.343
3.954626,3.8649999999999998,,,3.9,4.589999675750732,4.9,3.912
1.54,1.565,1.82,,1.6,1.1899999380111694,0.0,1.516
5.3853559,4.96,3.72,,5.6,5.769999980926514,7.16,5.735
1.717873,1.245,,,1.7,1.3600000143051147,0.0,1.685
6.652934,6.415,,,6.8,7.429999828338623,8.01,6.815
1.809131,1.82,1.54,,1.8,,0.0,1.786
6.670986,5.29,2.35,,6.4,,7.47,7.304
2.045,2.1050000000000004,2.16,,2.6,1.7799999713897705,0.0,2.073
4.112499,4.0600000000000005,3.7,,4.2,5.349999904632568,5.39,4.199
1.953663,1.9800000000000002,1.8900000000000001,,2.0,1.7899999618530273,0.0,1.972
4.715056,4.32,2.65,,4.7,3.9099998474121094,6.07,4.958
1.50479,1.515,2.97,,1.8,1.3199999332427979,0.0,1.465
4.211844,3.76,3.77,,4.1,4.779999732971191,4.8,4.823
1.215,1.215,,,1.2,0.11999999731779099,0.25,1.212
2.8524095,2.795,,,3.0,4.480000019073486,4.53,3.119
1.921546,1.895,,,1.9,1.649999976158142,0.0,1.887
4.045805,3.94,,,4.2,4.900000095367432,5.44,4.165
1.879557,2.08,,,2.1,1.6299999952316284,0.0,1.702
3.848994,3.7449999999999997,,,4.0,4.099999904632568,6.7,4.402
1.6950001,1.68,1.6500000000000001,,1.8,1.2699999809265137,0.0,0.031
5.7062069,5.705,3.98,,5.8,7.419999599456787,7.46,6.055
1.775964,1.775,1.69,,1.8,1.3899999856948853,0.0,1.702
7.906154,7.8950000000000005,5.4,,7.9,8.779999732971191,9.81,8.114
1.864662,1.835,5.0,,1.9,1.5,0.0,1.583
7.152726,6.65,5.46,,6.8,7.859999656677246,7.97,7.979
1.34,1.36,1.79,,1.7,1.2799999713897705,0.0,1.499
3.4094579,3.425,2.96,,3.6,4.659999847412109,4.73,3.473
1.932501,2.2500000000000004,,,2.3,2.129999876022339,0.0,2.157
4.827088,4.46,,,4.8,6.029999732971191,6.07,4.823
1.487984,1.68,2.56,,1.7,1.5099999904632568,0.0,1.685
4.13337,3.375,3.37,,4.0,4.739999771118164,4.7700000000000005,4.418
1.3214286,1.315,2.52,1.42,1.3,0.9300000071525574,0.0,1.28
6.4827994,5.970000000000001,6.0,4.82,6.6,7.649999618530273,7.86,6.528
2.304762,2.2800000000000002,2.04,,2.3,1.9299999475479126,0.0,2.275
10.761067,9.93,8.44,,10.7,12.359999656677246,12.38,10.713
1.770468,1.77,3.8200000000000003,,1.8,1.2999999523162842,0.0,1.718
9.040035,8.285,4.8,,8.6,9.729999542236328,9.81,9.295
2.2449999,2.2500000000000004,2.19,,2.3,1.9199999570846558,0.0,2.242
6.1081032,6.135000000000001,4.53,,6.3,6.569999694824219,7.86,6.528
1.626221,1.65,4.04,,1.7,1.350000023841858,0.0,1.651
7.032371,6.585,6.87,,6.9,7.009999752044678,8.47,7.186
1.319849,1.335,1.46,,1.4,0.8700000047683716,0.0,1.33
6.496286,4.985,3.97,,6.3,7.089999675750732,7.11,6.832
1.24,1.235,1.83,,1.3,1.0499999523162842,0.0,1.178
3.7516804,3.7849999999999997,3.0300000000000002,,4.0,5.170000076293945,5.14,4.115
2.122007,2.1300000000000003,,,2.2,1.9900000095367432,0.31,2.123
5.524705,5.2,,,5.7,7.190000057220459,7.2700000000000005,5.971
1.24672,1.255,2.41,,1.3,0.9099999666213989,0.0,1.195
4.556917,4.245,3.14,,4.8,5.420000076293945,5.44,5.465
1.4450001,1.425,1.61,,1.5,1.1299999952316284,0.0,1.364
3.2837265,3.3,2.06,,3.5,4.929999828338623,4.96,3.541
1.82585,1.79,2.15,,1.8,1.709999918937683,0.0,1.786
4.274109,4.275,3.58,,4.4,5.699999809265137,5.74,4.537
2.056409,2.4050000000000002,,,2.0,2.069999933242798,0.0,2.09
4.41818,3.8699999999999997,,,4.3,4.769999980926514,5.07,5.093
2.1300001,2.14,2.3000000000000003,,2.3,1.96999990940094,0.0,2.123
5.4911035,5.5200000000000005,4.48,,5.8,5.859999656677246,6.59,5.92
2.172706,2.165,1.92,,2.2,1.9399999380111694,0.0,2.14
6.488859,6.260000000000001,3.47,,6.7,6.460000038146973,7.86,7.237
1.916253,1.9,1.67,,1.9,1.8700000047683716,0.0,1.853
6.138782,5.94,4.5,,6.3,6.789999961853027,6.9,6.933
0.855,0.91,1.44,,0.9,0.25,0.2,0.841
2.3020225,2.3,2.21,,2.5,3.369999885559082,3.39,2.984
2.599327,2.58,2.4,,2.7,2.3999998569488525,0.0,2.562
4.83947,4.545,3.68,,4.9,5.960000038146973,6.04,4.975
1.836073,1.83,1.8,,1.9,1.6799999475479126,0.0,1.752
3.76383,3.34,2.67,,4.0,4.630000114440918,4.67,4.688
1.4421641,1.445,3.42,,1.4,1.0,0.0,1.432
5.4103356,6.535,4.62,,5.6,6.989999771118164,7.09,5.836
2.058163,1.915,,,2.0,0.0,0.0,2.022
8.858854,8.545,,,9.0,9.0,10.34,9.11
1.83542,2.6750000000000003,2.87,,1.9,,0.0,1.6
6.867174,6.865,3.97,,6.0,,7.47,7.473
0.95,0.955,1.61,,1.1,,0.0,0.942
4.435,4.105,3.09,,4.7,,6.79,4.773
1.957635,1.95,,,2.1,0.0,0.0,2.022
7.269218,7.235,,,7.5,7.210000038146973,8.71,7.642
1.202268,2.5250000000000004,,,1.6,,0.0,0.031
5.98396,5.430000000000001,,,5.5,,6.640000000000001,6.663
1.46,1.45,2.49,,2.0,1.0499999523162842,0.0,0.031
3.9906533,4.01,3.02,,4.2,5.96999979019165,5.99,4.368
2.124835,2.1250000000000004,1.9100000000000001,,2.1,1.7699999809265137,0.0,2.123
6.081029,5.340000000000001,3.62,,6.2,7.480000019073486,7.5,6.359
1.743916,1.935,3.67,,2.0,,0.0,1.583
5.336461,4.355,4.28,,5.1,,6.2,6.224
2.035,2.08,2.12,,2.3,1.7300000190734863,0.0,2.022
4.6037674,4.430000000000001,2.63,,4.8,4.509999752044678,6.76,4.891
2.293419,2.04,,,2.3,2.180000066757202,0.02,2.275
5.706989,5.340000000000001,,,5.9,7.139999866485596,7.24,6.292
1.582303,1.79,,,1.9,1.909999966621399,0.0,1.465
4.891017,4.58,,,4.9,4.929999828338623,5.54,5.566
1.5312585,1.52,1.76,,1.5,0.9699999690055847,0.0,1.465
6.2005283,5.255000000000001,5.29,,6.4,6.279999732971191,8.46,6.578
2.160216,2.1100000000000003,2.0300000000000002,,2.1,1.9199999570846558,0.0,2.14
9.6275,9.389999999999999,7.9,,9.8,9.710000038146973,11.55,10.156
2.616793,2.9250000000000003,2.71,,2.6,2.9099998474121094,0.0,2.579
9.136622,8.87,7.66,,9.3,9.639999389648438,9.78,9.802
1.615,1.7,,,1.9,1.2300000190734863,0.0,1.634
4.0383924,3.905,,,4.1,4.389999866485596,5.96,4.148
1.896344,1.89,,,2.0,1.709999918937683,0.0,1.938
5.093062,4.215000000000001,,,5.1,6.339999675750732,6.44,5.212
1.875958,1.95,,,2.0,1.959999918937683,0.0,1.938
4.968121,4.25,,,5.0,5.049999713897705,5.57,5.583
1.58,1.555,1.55,,1.6,1.2400000095367432,0.0,1.499
3.864922,3.84,2.81,,4.1,5.449999809265137,5.49,4.148
2.21782,2.1900000000000004,2.04,,2.2,2.190000057220459,0.11,0.217
